fixture_id,date,season,home_team,away_team,home_goals,away_goals,total_goals,over_2_5,home_attack_rating_joint,home_defense_rating_joint,away_attack_rating_joint,away_defense_rating_joint,home_xg_last5_weighted_ucl,away_xg_last5_weighted_ucl,home_xg_against_last5_weighted_ucl,away_xg_against_last5_weighted_ucl,home_expected_rating_joint,away_expected_rating_joint,combined_expected_rating_joint,rating_gap_joint,home_expected_geo_ucl,away_expected_geo_ucl,combined_expected_geo_ucl,poisson_p_over_geo_ucl
1299025,2024-10-22,2024,Paris Saint Germain,PSV Eindhoven,1,1,2,0,0.0032900695634005147,-0.001862820926532079,0.006292875070799647,-0.002601843550862325,2.0453120517044114,2.140702389952582,0.9212197437443793,1.2238326892712383,0.0006882260125381898,0.0044300541442675685,0.005118280156805759,-0.0037418281317293787,1.582125073638707,1.404299578831062,2.986424652469769,0.1894512556007465
1299024,2024-10-22,2024,Juventus,VfB Stuttgart,0,1,1,0,0.00014496844350814575,-0.0025889015466214267,0.0026660308106809926,-0.0005414206064428246,1.5761988820437518,1.892883793060902,1.1428317414440614,1.6354457932796402,-0.0003964521629346788,7.712926405956588e-05,-0.00031932289887511294,-0.0004735814269942447,1.6055490746191863,1.470798314377274,3.07634738899646,0.20079474833094635
1299028,2024-10-22,2024,Real Madrid,Borussia Dortmund,5,2,7,1,0.0036187906685774033,-0.0030879484119018964,0.0021131534217811035,-0.0011626441744227991,1.8754085047443385,1.927517072608102,1.1665781319709516,1.6365641709086474,0.002456146494154604,-0.0009747949901207928,0.0014813515040338113,0.003430941484275397,1.7519207643846066,1.4995330159437226,3.251453780328329,0.2233109027595982
1299030,2024-10-23,2024,Stade Brestois 29,Bayer Leverkusen,1,1,2,0,0.000443753107191341,-0.001041155911909078,0.0037592081726933223,-0.0020261974075089268,1.5052008748255181,2.114019144908737,1.5261078832470214,1.0897649054702905,-0.0015824443003175858,0.0027180522607842443,0.0011356079604666585,-0.00430049656110183,1.2807478631908895,1.7961685005534282,3.076916363744318,0.20086703229406422
1299036,2024-10-23,2024,RB Leipzig,Liverpool,0,1,1,0,0.0023733213245717764,-0.0010606960070684254,0.0027941378534713517,-0.001812265291243357,1.8223819955763179,2.0964571767155302,1.2281379979624205,0.7918990903570968,0.0005610560333284193,0.0017334418464029263,0.0022944978797313454,-0.001172385813074507,1.2013087215949267,1.6045992396313042,2.805907961226231,0.16721658668570616
1299032,2024-10-23,2024,Barcelona,Bayern München,4,1,5,1,0.0035385953580078285,-0.001226385664272275,0.001239234895012748,-0.00025530753803698934,2.2610063843020494,2.6488183728749877,1.071877147893957,0.773530270511738,0.0032832878199708392,1.284923074047306e-05,0.003296137050711312,0.0032704385892303664,1.3224813344913156,1.6849949207063961,3.0074762551977114,0.1920921025110054
1299031,2024-10-23,2024,Atletico Madrid,Lille,1,3,4,1,0.0017025152659122396,-0.001502591070052447,0.0002561474719118813,-0.0015380815338856945,1.4988377303648583,1.3737973256331117,1.3975603981189315,1.4899381217864742,0.00016443373202654514,-0.0012464435981405658,-0.0010820098661140207,0.001410877330167111,1.4943813010214357,1.3856279216826337,2.8800092227040697,0.17625070137842558
1299046,2024-11-05,2024,Real Madrid,AC Milan,1,3,4,1,0.003842037122487997,-0.0030744173723931643,0.0015638834111967644,-0.0006937846277414751,2.0925488162716346,1.4863492878899127,1.312434393586481,1.2883770027522379,0.0031482524947465222,-0.0015105339611964,0.0016377185335501223,0.004658786455942922,1.6419475545889983,1.3966874834083305,3.038635037997329,0.19601765876423805
1299038,2024-11-05,2024,PSV Eindhoven,Girona,4,0,4,1,0.006123603632154569,-0.0026098892677214134,0.0019281609821644268,-0.0008562469916755912,1.7841714109234,1.4810802528012783,1.396167309731312,1.2242863831970945,0.005267356640478978,-0.0006817282855569866,0.0045856283549219915,0.005949084926035964,1.477950189851832,1.4379971599588548,2.9159473498106867,0.18067998001698082
1299044,2024-11-05,2024,Liverpool,Bayer Leverkusen,4,0,4,1,0.002672952437393367,-0.0019997238834789043,0.0036747529814837834,-0.001976825818914659,2.009685577188791,1.8833141821795292,0.8136805007835547,0.9600329109391388,0.000696126618478708,0.0016750290980048791,0.002371155716483587,-0.0009789024795261712,1.3890155847725245,1.2379079234291257,2.62692350820165,0.14599876182056182
1299043,2024-11-05,2024,Lille,Juventus,1,1,2,0,0.00030040418198187466,-0.0016601504517254279,-3.9803085474340284e-05,-0.002666009835702955,1.4070225103825038,1.4515977047687016,1.5869461280948214,1.4312115341133242,-0.0023656056537210805,-0.001699953537199768,-0.004065559190920848,-0.0006656521165213124,1.4190654832024223,1.5177639332696045,2.936829416472027,0.1832673508775159
1299040,2024-11-05,2024,Bologna,Monaco,0,1,1,0,-0.0006352590684903707,-0.001844267252004679,0.0019049054210066045,-0.0011735666980076398,0.9863800433561218,1.9404184227973018,1.0406295782076658,0.8742884738955468,-0.0018088257664980105,6.063816900192553e-05,-0.001748187597496085,-0.001869463935499936,0.9286445513687392,1.4210055611650294,2.3496501125337685,0.11509982476809366
1299055,2024-11-06,2024,VfB Stuttgart,Atalanta,0,2,2,0,0.002397979056502715,-0.0004733204293350383,0.001624422179378799,-0.0012413844286868043,1.8578313249031704,1.9616802482210718,1.3701690523126768,0.7160524133930083,0.0011565946278159107,0.001151101750043761,0.0023076963778596716,5.492877772149841e-06,1.1533883144344947,1.639461364791974,2.7928496792264688,0.16563893410343877
1299052,2024-11-06,2024,Inter,Arsenal,1,0,1,0,0.002884181978424119,-0.003436411182609127,0.003186262082105899,-0.002986643543831655,2.0838041029755656,1.4697091764588488,1.126628402648984,0.9031122028032104,-0.00010246156540753577,-0.000250149100503228,-0.00035261066591076376,0.00014768753509569223,1.3718268526489161,1.2867851809188613,2.6586120335677776,0.1496887613901967
1299053,2024-11-06,2024,Paris Saint Germain,Atletico Madrid,1,2,3,1,0.003299206691262851,-0.0018185467519886915,0.001693265403332409,-0.0013948738454532294,2.2153820456281363,1.5727746618117524,0.7690667007890017,1.32819420657551,0.0019043328458096217,-0.00012528134865628254,0.0017790514971533391,0.002029614194465904,1.7153593204791504,1.0998039008132778,2.815163221292428,0.16833743398674994
1299058,2024-11-26,2024,Barcelona,Stade Brestois 29,3,0,3,1,0.004327437718725111,-0.0013641224952946958,0.0003023134081753186,-0.0011895581021308312,2.2920517671139775,1.2870216418942944,1.1179746178959995,1.4240686131039426,0.0031378796165942796,-0.0010618090871193772,0.0020760705294749025,0.004199688703713657,1.8066651546859598,1.199523875677619,3.0061890303635788,0.19193035875582654
1299061,2024-11-26,2024,Inter,RB Leipzig,1,0,1,0,0.0030010613691391435,-0.0033466739764809487,0.001826758772378239,-0.0013185779041882117,2.0131886480423993,1.437232034316164,1.1509607374754822,1.5409015442198961,0.0016824834649509317,-0.0015199152041027097,0.00016256826084822202,0.0032023986690536414,1.7612851832041563,1.2861561499833212,3.0474413331874777,0.1971306723005387
1299060,2024-11-26,2024,Bayern München,Paris Saint Germain,1,0,1,0,0.0017796731836600837,-0.0004836313148857188,0.0035642047463759438,-0.0017520971140105959,2.2298958034455647,2.2013415529539695,0.7430658689966332,0.8073181341452367,2.757606964948786e-05,0.003080573431490225,0.003108149501139713,-0.003052997361840737,1.3417284819873083,1.2789612089520697,2.620689690939378,0.14527641593241802
1299062,2024-11-26,2024,Manchester City,Feyenoord,3,3,6,1,0.004723271002715598,-0.001789507575828839,0.003812327418050934,-0.0015889496958900037,2.3522449291293404,1.590926072296126,1.276978685858302,1.1565412744708947,0.0031343213068255943,0.0020228198422220954,0.00515714114904769,0.0011115014646034989,1.6493842330406057,1.4253345870701437,3.0747188201107494,0.20058788504190472
1299071,2024-11-27,2024,Liverpool,Real Madrid,2,0,2,0,0.002857828634892394,-0.002077621815675935,0.003753430875058019,-0.002578852965961049,2.335834459195282,2.2044708508848365,0.8748379328472644,1.31730043964844,0.0002789756689313451,0.0016758090593820838,0.001954784728313429,-0.0013968333904507387,1.754136756368762,1.388724134668272,3.142860891037034,0.20928544189226905
1299067,2024-11-27,2024,Aston Villa,Juventus,0,0,0,0,0.0013644521234819963,1.4796461177572566e-05,0.0001742273295703386,-0.002515024672863128,1.368167888058279,1.400784651397018,1.2599026860138844,1.2172510830571912,-0.0011505725493811316,0.00018902379074791116,-0.0009615487586332205,-0.0013395963401290427,1.2905052667629877,1.3284774536371047,2.6189827204000924,0.14507882632109648
1299068,2024-11-27,2024,Bologna,Lille,1,2,3,1,-0.0004607525376573352,-0.0020364487624326038,0.00035255105413815587,-0.0018182620687174035,0.9052500287591997,1.2656282223775555,1.1015652559786728,1.5036380198243142,-0.002279014606374739,-0.001683897708294448,-0.003962912314669187,-0.0005951168980802908,1.166691201942222,1.1807506412266582,2.3474418431688804,0.11486456379003762
1299076,2024-12-10,2024,Atalanta,Real Madrid,2,3,5,1,0.002195702469732105,-0.0015406621112436267,0.003753430875058019,-0.002578852965961049,2.0060696959134625,2.0203151187541604,0.7258191957245216,1.4155437086237255,-0.00038315049622894386,0.0022127687638143923,0.0018296182675854485,-0.002595919260043336,1.6851348127408121,1.2109432251778924,2.8960780379187048,0.17822739663669873
1299077,2024-12-10,2024,Bayer Leverkusen,Inter,1,0,1,0,0.0032275374070460418,-0.0017991511090972934,0.0030010613691391435,-0.0033466739764809487,2.0065040471601048,1.9116863860410354,1.1837585103176516,0.9710901561778705,-0.00011913656943490693,0.00120191026004185,0.0010827736906069431,-0.001321046829476757,1.395885499791525,1.5043187921894983,2.9002042919810234,0.17873596768517908
1299081,2024-12-10,2024,RB Leipzig,Aston Villa,2,3,5,1,0.001826758772378239,-0.0013185779041882117,0.0013644521234819963,1.4796461177572566e-05,1.2394893979770745,1.4539403597476164,1.5367338275878424,1.1083726077509388,0.0018415552335558116,4.587421929378452e-05,0.001887429452849596,0.001795681014262027,1.1720990130170281,1.494763972712548,2.6668629857295763,0.1506544440328741
1299075,2024-12-10,2024,Girona,Liverpool,0,1,1,0,0.0017503820207933993,-0.0004983976440579705,0.002857828634892394,-0.002077621815675935,1.3671692977864216,2.4403385573265717,1.2654832398275315,0.9895441235486528,-0.0003272397948825359,0.0023594309908344237,0.0020321911959518876,-0.0026866707857169598,1.1631312671064653,1.7573296628127786,2.920460929919244,0.18123838908122047
1299078,2024-12-10,2024,Stade Brestois 29,PSV Eindhoven,1,0,1,0,0.0003023134081753186,-0.0011895581021308312,0.0062891230179767665,-0.00261757451604082,1.151921142363509,2.192243140414391,1.6586836533014142,1.175224024409039,-0.0023152611078655016,0.0050995649158459356,0.002784303807980434,-0.007414826023711437,1.1635142460366785,1.9068921996451471,3.070406445681826,0.2000403657747164
1299091,2024-12-11,2024,Arsenal,Monaco,3,0,3,1,0.0029329034098448336,-0.002917950060848233,0.001425954649256439,-0.0013390915817072624,1.965435358880839,1.9519735428547997,0.9004040627793541,1.1754074870075033,0.0015938118281375712,-0.001491995411591794,0.00010181641654577727,0.003085807239729365,1.5199300760422558,1.3257318388061259,2.8456619148483817,0.1720462985812956
1299086,2024-12-11,2024,Borussia Dortmund,Barcelona,2,3,5,1,0.002104183265714818,-0.0006667859437784948,0.004327437718725111,-0.0013641224952946958,1.6454472890492675,2.398292190972119,1.3463929802657024,1.0461565875232857,0.0007400607704201223,0.0036606517749466156,0.004400712545366738,-0.002920591004526493,1.3120196343276358,1.7969540257198882,3.108973660047524,0.20494950549777213
1299088,2024-12-11,2024,Juventus,Manchester City,2,0,2,0,0.0001742273295703386,-0.002515024672863128,0.004723271002715598,-0.001789507575828839,1.2426492766278947,2.208126627317113,1.2214107249862283,1.4890087348510819,-0.0016152802462585003,0.00220824632985247,0.0005929660835939697,-0.0038235265761109704,1.3602630728117682,1.642263543020057,3.002526615831825,0.19147035352561703
1299094,2025-01-21,2024,Atletico Madrid,Bayer Leverkusen,2,1,3,1,0.0018532892163835282,-0.001733820943215662,0.00334352952239457,-0.0019602612404692014,1.839896619950709,1.8680383239103993,0.9541602609020606,0.9939512311988103,-0.00010697202408567323,0.0016097085791789078,0.0015027365550932346,-0.001716680603264581,1.3523193079589364,1.335068513042456,2.6873878210013924,0.15306526561596678
1299093,2025-01-21,2024,Monaco,Aston Villa,1,0,1,0,0.0011030403993706954,-0.0009836396587920996,0.0010047719745420172,0.00019118919115485955,1.8709510962276446,1.4154767651208418,1.356860086444378,1.2765135211377676,0.001294229590525555,2.1132315749917627e-05,0.0013153619062754726,0.0012730972747756373,1.5454107453108112,1.3858585519027091,2.9312692972135204,0.18257746362445948
1299099,2025-01-21,2024,Liverpool,Lille,2,1,3,1,0.003503914332586049,-0.0021642443144070907,0.0005861837502298876,-0.0017997570586623583,2.566243285398503,1.5203121363396512,0.9119004660331319,1.4690955745959595,0.0017041572739236906,-0.001578060564177203,0.00012609670974648751,0.003282217838100894,1.9416633729654418,1.1774435636768135,3.1191069366422552,0.2062439182019309
1299096,2025-01-21,2024,Bologna,Borussia Dortmund,2,1,3,1,-0.000407738513341196,-0.0017554912474158691,0.0021397329799716725,-0.0008481044136035746,1.176965362674041,1.6699628726587545,1.1409440277169416,1.4626705249886784,-0.0012558429269447706,0.00038424173255580335,-0.0008716011943889672,-0.001640084659500574,1.3120642304841368,1.3803384244702577,2.6924026549543942,0.1536561518590469
1299105,2025-01-22,2024,AC Milan,Girona,1,0,1,0,0.0014629445427838863,-0.0006192950456785497,0.0013814833881197314,-0.0005600170338969449,1.631385903558121,1.3155537129446615,1.1774147782312638,1.3531278725405085,0.0009029275088869414,0.0007621883424411818,0.001665115851328123,0.0001407391664457596,1.4857569575721918,1.24456915564305,2.730326113215242,0.15814766649858025
1299104,2025-01-22,2024,Feyenoord,Bayern München,3,0,3,1,0.0033946746083820135,-0.001089328450023428,0.002494868259720685,-0.0007313644173585604,1.6843440249215773,2.5123827189571974,1.2066450643208517,0.7496287367291312,0.002663310191023453,0.001405539809697257,0.0040688500007207105,0.001257770381326196,1.1236692945966007,1.7411358957630803,2.864805190359681,0.17438606280191393
1299106,2025-01-22,2024,Paris Saint Germain,Manchester City,4,2,6,1,0.0033721465262766376,-0.002078491401339198,0.004048483814891489,-0.001323407132121268,2.27263343658007,2.010835179480492,0.9148675859676741,1.4467619658722282,0.0020487393941553697,0.0019699924135522908,0.0040187318077076605,7.874698060307897e-05,1.8132731780990807,1.3563362143768751,3.169609392475956,0.21272219278815407
1299121,2025-01-29,2024,Lille,Feyenoord,6,1,7,1,0.0004308931791553184,-0.0017057674972823017,0.0031159106172513012,-0.001081918274822439,1.391959405028512,1.6973372789120027,1.5835804329170673,1.3833286532102074,-0.0006510250956671206,0.0014101431199689996,0.000759118024301879,-0.00206116821563612,1.3876373189999516,1.6394725075297074,3.027109826529659,0.1945633491849469
1299114,2025-01-29,2024,Stade Brestois 29,Real Madrid,0,3,3,1,0.0006075127618468832,-0.0007216738126427142,0.004161038234596272,-0.002288869423164747,1.1482798750460923,2.2898780089922703,1.6348867732381862,1.3492468952989318,-0.001681356661317864,0.0034393644219535575,0.0017580077606356936,-0.005120721083271421,1.2447140460122499,1.9348620801572538,3.1795761261695037,0.21400586615042272
1299126,2025-01-29,2024,VfB Stuttgart,Paris Saint Germain,1,4,5,1,0.0018939937421007466,-0.0004624701745499484,0.0032393467568552926,-0.001910293823557976,2.038837483267143,2.283213993579401,1.1157267639694972,1.0361817866236716,-1.6300081457229325e-05,0.0027768765823053443,0.002760576500848115,-0.0027931766637625736,1.4534807415466704,1.59607110133171,3.0495518428783805,0.19739764457166964
1299123,2025-01-29,2024,PSV Eindhoven,Liverpool,3,2,5,1,0.005623649242537876,-0.002255320938178264,0.0033780458377435534,-0.0020658512346236647,1.9835775873721666,2.522862921399015,1.4306989327219692,0.8378421351832407,0.003557798007914211,0.0011227248995652893,0.004680522907479501,0.0024350731083489217,1.2891566549901983,1.8998571759607088,3.1890138309509073,0.21522292570186663
1299119,2025-01-29,2024,Inter,Monaco,3,0,3,1,0.0030602819577690626,-0.003485532568359346,0.0011194900690579433,-0.001012503287986783,1.686546323304294,1.9291159314141455,0.7594891104344819,1.3265108550263358,0.0020477786697822797,-0.002366042499301403,-0.00031826382951912315,0.004413821169083683,1.4957346039213983,1.210430726094937,2.7061653300163355,0.15528146564347
1299111,2025-01-29,2024,Barcelona,Atalanta,2,2,4,1,0.004177816756100376,-0.0007711431260759389,0.0026448189207350747,-0.0014678003919523475,2.6839427816944967,2.295151685214674,1.5105910415703108,0.9646494081120564,0.0027100163641480286,0.0018736757946591358,0.004583692158807164,0.0008363405694888928,1.609056809366351,1.861997737573891,3.471054546940242,0.2521833036344201
1299118,2025-01-29,2024,Girona,Arsenal,1,2,3,1,0.0009558702935310232,-0.0005993955022089929,0.0032112370250288796,-0.003186976130784736,1.2438094102669657,1.8654397787120143,1.4081508019258266,0.7399177145132203,-0.002231105837253713,0.0026118415228198865,0.0003807356855661734,-0.0048429473600736,0.9593313380343464,1.6207469019984766,2.5800782400328233,0.14059981176268965
1345741,2025-02-11,2024,Juventus,PSV Eindhoven,2,1,3,1,-7.225515941291796e-05,-0.0025752744952260613,0.005623649242537876,-0.002255320938178264,1.1669701247896893,1.8875635962578494,1.2788505719034977,1.4580027234836639,-0.002327576097591182,0.0030483747473118144,0.0007207986497206323,-0.0053759508449029965,1.304394733264221,1.5536768597680066,2.8580715930322276,0.173562034100313
1345743,2025-02-11,2024,Manchester City,Real Madrid,2,3,5,1,0.004313361877112597,-0.0010561193756955774,0.004161038234596272,-0.002288869423164747,1.9368516859583795,2.2276867430510507,1.5442663006081963,1.322297572146369,0.00202449245394785,0.0031049188589006944,0.005129411312848544,-0.0010804264049528445,1.6003419265739327,1.8547618622360573,3.45510378880999,0.2500669542796552
1345737,2025-02-11,2024,Stade Brestois 29,Paris Saint Germain,0,3,3,1,0.0006075127618468832,-0.0007216738126427142,0.0032393467568552926,-0.001910293823557976,1.2386117001449248,2.408425213951875,1.789531315577944,0.9927100887178901,-0.0013027810617110927,0.0025176729442125782,0.0012148918825014856,-0.003820454005923671,1.1088653348075612,2.0760424710478325,3.184907805855394,0.2146932436451956
1345747,2025-02-12,2024,Feyenoord,AC Milan,1,0,1,0,0.0031159106172513012,-0.001081918274822439,0.0014693610814865727,-0.0008718725887096913,1.5387043349427703,1.507801306346499,1.4381295357087054,1.1547196092691203,0.00224403802854161,0.0003874428066641337,0.0026314808352057434,0.0018565952218774762,1.3329561389730036,1.4725534260722326,2.805509565045236,0.16716838874936257
1345748,2025-02-18,2024,AC Milan,Feyenoord,1,1,2,0,0.0014368223449086244,-0.0009402142556398657,0.0031553543872266812,-0.0007451206016011223,1.4319343200212336,1.4236517495365473,1.0471890480455555,1.363749392521277,0.0006917017433075021,0.0022151401315868157,0.002906841874894318,-0.0015234383882793134,1.3974260477962064,1.2209965275730994,2.618422575369306,0.14501400635142636
1345738,2025-02-19,2024,Paris Saint Germain,Stade Brestois 29,7,0,7,1,0.003674941157367934,-0.0018839933365418684,0.0005555446813114115,-0.00045111354100245773,2.4489572018566896,1.2513999526492678,0.9812099027012424,1.8679104401939044,0.0032238276163654763,-0.001328448655230457,0.0018953789611350193,0.004552276271595933,2.1387923519912264,1.1081001876091021,3.2468925396003288,0.22271803249119015
1345744,2025-02-19,2024,Real Madrid,Manchester City,3,1,4,1,0.004011902814761897,-0.00226624850932989,0.0038241596649265207,-0.0007949702956064551,2.312560759110917,1.8988969101872732,1.3799006824580806,1.6911108472108167,0.003216932519155442,0.0015579111555966306,0.004774843674752073,0.0016590213635588116,1.9775734081359793,1.6187307195098755,3.5963041276458547,0.2688841169248455
1353168,2025-03-04,2024,Borussia Dortmund,Lille,1,1,2,0,0.002307714403891886,-0.0005836166528088326,0.0009892677550368024,-0.00153376738969511,1.8767651693471246,1.5129521060963642,1.117615603715663,1.6416587508609592,0.0007739470141967758,0.00040565110222796983,0.0011795981164247457,0.00036829591196880596,1.7552800242610174,1.3003456776748912,3.0556257019359085,0.1981664562567529
1353172,2025-03-04,2024,PSV Eindhoven,Arsenal,1,7,8,1,0.005294926255129064,-0.0017165747543031425,0.003357329055179406,-0.0031456797261601097,1.8028681357383265,1.7649122503951025,1.4720108429961087,0.7149548568052894,0.002149246528968954,0.0016407543008762633,0.0037900008298452177,0.0005084922280926909,1.1353278512507363,1.6118219410090726,2.747149792259809,0.16015302243480256
1353170,2025-03-04,2024,Real Madrid,Atletico Madrid,2,1,3,1,0.004011902814761897,-0.00226624850932989,0.001229144287800589,-0.001876846157510156,2.1999225407278455,1.648144095520919,1.385401698398232,1.0118569334709742,0.0021350566572517415,-0.001037104221529301,0.0010979524357224405,0.0031721608787810425,1.4919808564236177,1.5110730058933945,3.003053862317012,0.19153655933282066
1353180,2025-03-05,2024,Bayern München,Bayer Leverkusen,3,0,3,1,0.0031081214603632117,-0.0008732881581730576,0.003079288208093816,-0.002048489996000576,2.4596671373764987,1.778506858202346,0.9912052925183468,0.9114471909970661,0.0010596314643626357,0.002206000049920758,0.003265631514283394,-0.0011463685855581224,1.4972831072143986,1.3277294192079734,2.825012526422372,0.1695326219919765
1353178,2025-03-05,2024,Paris Saint Germain,Liverpool,0,1,1,0,0.003674941157367934,-0.0018839933365418684,0.0035273512824765254,-0.0018941926514475203,2.6108946945328664,2.2022032666169413,1.0181169078131382,0.8929101828113781,0.0017807485059204136,0.001643357945934657,0.0034241064518550704,0.0001373905599857566,1.526857707514554,1.4973644780693953,3.024222185583949,0.19419939214340742
1353174,2025-03-05,2024,Feyenoord,Inter,0,2,2,0,0.0031553543872266812,-0.0007451206016011223,0.003138853696531293,-0.0033568813807074395,1.3632181556218037,1.8335701275394405,1.3308129022797381,0.8188829661681418,-0.0002015269934807582,0.002393733094930171,0.0021922061014494126,-0.002595260088410929,1.0565586244074894,1.5620943578939757,2.618652982301465,0.1450406678767835
1353181,2025-03-11,2024,Bayer Leverkusen,Bayern München,0,2,2,0,0.0031018580234489627,-0.00201568700911249,0.0034223361246899092,-0.0012601872920287016,1.592067782258866,2.5100838376025614,1.175392723531668,0.9263399991678926,0.001841670731420261,0.0014066491155774194,0.0032483198469976807,0.00043502161584284163,1.2144118198094527,1.7176537131134715,2.932065532922924,0.18267621600536377
1353175,2025-03-11,2024,Inter,Feyenoord,2,1,3,1,0.0027963340774516893,-0.0034146550927917447,0.0027014410510092937,-0.0011714177503494637,1.9206622212748419,1.260916107887076,0.7659440814619032,1.4339905375258526,0.0016249163271022256,-0.000713214041782451,0.0009117022853197747,0.0023381303688846766,1.6595817096761185,0.982746778196746,2.642328487872865,0.14778885804915876
1353169,2025-03-12,2024,Lille,Borussia Dortmund,1,2,3,1,0.0010618691082795253,-0.001203541956955443,0.0022108538682627916,-0.0009310674755758005,1.4295418125729689,1.6803951550813803,1.4053147291662003,1.0478115846354081,0.00013080163270372486,0.0010073119113073485,0.0011381135440110732,-0.0008765102786036236,1.2238833571605818,1.5367120947839856,2.7605954519445675,0.16176127144246177
1353173,2025-03-12,2024,Arsenal,PSV Eindhoven,2,2,4,1,0.0032694115708526575,-0.00323787158709683,0.0051516995027833315,-0.000914173731824954,1.7736226563123334,1.8069165891372772,0.8292496283836754,1.4873451117897045,0.0023552378390277037,0.0019138279156865013,0.004269065754714205,0.00044140992334120235,1.6241887168754805,1.2240853361029962,2.8482740529784767,0.17236503380058898
1360764,2025-04-08,2024,Arsenal,Real Madrid,3,0,3,1,0.003392832824578423,-0.003308681110961085,0.0037706395033309634,-0.0021133229789039743,1.7115024818963624,2.1044028518350144,0.8976005929816303,1.316130635379984,0.0012795098456744487,0.0004619583923698785,0.0017414682380443272,0.0008175514533045702,1.5008533735687437,1.3743774036556855,2.875230777224429,0.1756640687543709
1360333,2025-04-08,2024,Bayern München,Inter,1,2,3,1,0.0034890111812603715,-0.0013047149095607986,0.0029532986216027884,-0.003299488458931174,2.4865899955951063,1.9623569370389171,0.9338311580049988,0.8677667603237385,0.00018952272232919745,0.0016485837120419897,0.0018381064343711872,-0.0014590609897127923,1.4689384414368711,1.3537023494602476,2.8226407908971187,0.16924459303285455
1360762,2025-04-09,2024,Paris Saint Germain,Aston Villa,3,1,4,1,0.004275146612650737,-0.0019804169526358145,0.000698005757626928,0.00018226907289371023,2.5893957140787807,1.6623663919129557,0.9297544676186906,1.2477501352723375,0.004457415685544447,-0.0012824111950088864,0.0031750044905355605,0.005739826880553333,1.7974756889914838,1.243218637127128,3.040694326118612,0.19627779069999296
1360766,2025-04-09,2024,Barcelona,Borussia Dortmund,4,0,4,1,0.005316235245534669,-0.0013875075875726727,0.0021133369943564513,-0.0009086491549692673,2.311706315492397,1.9737520389482737,1.1056829428767156,1.1137876141602485,0.004407586090565401,0.0007258294067837786,0.00513341549734918,0.003681756683781623,1.6046027115057033,1.4772758587796813,3.081878570285385,0.2014977043708015
1360767,2025-04-15,2024,Borussia Dortmund,Barcelona,3,1,4,1,0.0021133369943564513,-0.0009086491549692673,0.005316235245534669,-0.0013875075875726727,1.8872081451250147,2.426740243499737,1.4203350800676255,1.1090937827837495,0.0007258294067837786,0.004407586090565401,0.00513341549734918,-0.003681756683781623,1.446751817201902,1.8565517224291188,3.303303539631021,0.23007169833606478
1360763,2025-04-15,2024,Aston Villa,Paris Saint Germain,3,2,5,1,0.000698005757626928,0.00018226907289371023,0.004275146612650737,-0.0019804169526358145,1.622897044546964,2.513672773954099,1.286996101670827,0.9075171788924546,-0.0012824111950088864,0.004457415685544447,0.0031750044905355605,-0.005739826880553333,1.2135925788748723,1.7986347769780888,3.012227355852961,0.1926893899482175
1360334,2025-04-16,2024,Inter,Bayern München,2,2,4,1,0.0029532986216027884,-0.003299488458931174,0.0034890111812603715,-0.0013047149095607986,1.8206249869885514,2.448235761985492,1.021171339180806,0.9387236308461294,0.0016485837120419897,0.00018952272232919745,0.0018381064343711872,0.0014590609897127923,1.307311630100138,1.5811603940451662,2.888472024145304,0.17729098555070733
1360765,2025-04-16,2024,Real Madrid,Arsenal,1,2,3,1,0.0037706395033309634,-0.0021133229789039743,0.003392832824578423,-0.003308681110961085,1.8674211761156305,1.6636163345597854,1.3176864282680052,0.8169130713970024,0.0004619583923698785,0.0012795098456744487,0.0017414682380443272,-0.0008175514533045702,1.2351197385567207,1.480582542749439,2.71570228130616,0.1564108850796999
1371730,2025-04-29,2024,Arsenal,Paris Saint Germain,0,1,1,0,0.0032085980288366987,-0.0033787319526923246,0.004612951893090987,-0.0018939245555077808,1.7328444596705843,2.4420008399338693,0.8857715408282903,0.9866345974835665,0.0013146734733289179,0.0012342199403986625,0.0025488934137275804,8.045353293025534e-05,1.307548965036765,1.4707327584208503,2.7782817234576154,0.1638841377214897
1371732,2025-04-30,2024,Barcelona,Inter,3,3,6,1,0.005273052516788787,-0.0015247542614282834,0.0028817137101374373,-0.003190335408206491,2.2771138974276237,1.7110435086265656,1.3904540309125923,1.0831260718747557,0.0020827171085822964,0.0013569594487091538,0.00343967655729145,0.0007257576598731425,1.5704780899242745,1.542442006571603,3.1129200964958774,0.20545339665563733
1371731,2025-05-07,2024,Paris Saint Germain,Arsenal,2,1,3,1,0.004612951893090987,-0.0018939245555077808,0.0032085980288366987,-0.0033787319526923246,2.2884829272390372,1.7074070267784776,1.0484198802105218,0.9249553439433524,0.0012342199403986625,0.0013146734733289179,0.0025488934137275804,-8.045353293025534e-05,1.4549036095469945,1.337938515211254,2.7928421247582484,0.16563802268233296
1374812,2025-05-31,2024,Paris Saint Germain,Inter,5,0,5,1,0.004716873300992046,-0.0016243023675089458,0.0022089957474581414,-0.002828955420407382,2.2572374467867355,1.6124777594658166,1.1891722016169046,1.1555454941046903,0.0018879178805846645,0.0005846933799491956,0.00247261126053386,0.0013032245006354688,1.615035776928421,1.3847431990380956,2.9997789759665165,0.19112542908844277
